cell_id,UMAP1,UMAP2,cell_line,perturbation,dose_value,dose_unit,time,condition,source
pred_Trametinib (GSK1120212)_100_74-2,9.38731,-3.0068505,A549,Trametinib (GSK1120212),100.0,nM,24.0,Trametinib (GSK1120212)_100nM,predicted
pred_Trametinib (GSK1120212)_100_2-2,10.921643,-2.907625,A549,Trametinib (GSK1120212),100.0,nM,24.0,Trametinib (GSK1120212)_100nM,predicted
pred_Trametinib (GSK1120212)_100_28-2,7.4199014,-1.9717348,A549,Trametinib (GSK1120212),100.0,nM,24.0,Trametinib (GSK1120212)_100nM,predicted
pred_Trametinib (GSK1120212)_100_99-2,11.203478,-2.8397455,A549,Trametinib (GSK1120212),100.0,nM,24.0,Trametinib (GSK1120212)_100nM,predicted
pred_Trametinib (GSK1120212)_100_190-2,6.8653145,-2.1420844,A549,Trametinib (GSK1120212),100.0,nM,24.0,Trametinib (GSK1120212)_100nM,predicted
pred_Trametinib (GSK1120212)_100_82-2,2.7044258,-1.1145492,A549,Trametinib (GSK1120212),100.0,nM,24.0,Trametinib (GSK1120212)_100nM,predicted
pred_Trametinib (GSK1120212)_100_183-2,8.2608795,-3.5579574,A549,Trametinib (GSK1120212),100.0,nM,24.0,Trametinib (GSK1120212)_100nM,predicted
pred_Trametinib (GSK1120212)_100_142-2,7.2021923,-2.1231587,A549,Trametinib (GSK1120212),100.0,nM,24.0,Trametinib (GSK1120212)_100nM,predicted
pred_Trametinib (GSK1120212)_100_61-2,8.576015,1.0245253,A549,Trametinib (GSK1120212),100.0,nM,24.0,Trametinib (GSK1120212)_100nM,predicted
pred_Trametinib (GSK1120212)_100_194-2,8.509212,-4.22382,A549,Trametinib (GSK1120212),100.0,nM,24.0,Trametinib (GSK1120212)_100nM,predicted
pred_Trametinib (GSK1120212)_100_157-2,11.46466,0.232005,A549,Trametinib (GSK1120212),100.0,nM,24.0,Trametinib (GSK1120212)_100nM,predicted
pred_Trametinib (GSK1120212)_100_98-2,2.8774664,-0.41283706,A549,Trametinib (GSK1120212),100.0,nM,24.0,Trametinib (GSK1120212)_100nM,predicted
pred_Trametinib (GSK1120212)_100_166-2,4.1853843,-2.254123,A549,Trametinib (GSK1120212),100.0,nM,24.0,Trametinib (GSK1120212)_100nM,predicted
pred_Trametinib (GSK1120212)_100_193-2,2.2210398,-0.5487763,A549,Trametinib (GSK1120212),100.0,nM,24.0,Trametinib (GSK1120212)_100nM,predicted
pred_Trametinib (GSK1120212)_100_129-2,11.601341,-1.1094986,A549,Trametinib (GSK1120212),100.0,nM,24.0,Trametinib (GSK1120212)_100nM,predicted
pred_Trametinib (GSK1120212)_100_136-2,9.515848,-2.2479973,A549,Trametinib (GSK1120212),100.0,nM,24.0,Trametinib (GSK1120212)_100nM,predicted
pred_Trametinib (GSK1120212)_100_26-2,9.22305,1.4340172,A549,Trametinib (GSK1120212),100.0,nM,24.0,Trametinib (GSK1120212)_100nM,predicted
pred_Trametinib (GSK1120212)_100_4-2,7.716745,1.9705997,A549,Trametinib (GSK1120212),100.0,nM,24.0,Trametinib (GSK1120212)_100nM,predicted
pred_Trametinib (GSK1120212)_100_59-2,7.6745863,1.25971,A549,Trametinib (GSK1120212),100.0,nM,24.0,Trametinib (GSK1120212)_100nM,predicted
pred_Trametinib (GSK1120212)_100_179-2,10.404881,3.0654788,A549,Trametinib (GSK1120212),100.0,nM,24.0,Trametinib (GSK1120212)_100nM,predicted
pred_Trametinib (GSK1120212)_100_54-2,8.553239,3.4114032,A549,Trametinib (GSK1120212),100.0,nM,24.0,Trametinib (GSK1120212)_100nM,predicted
pred_Trametinib (GSK1120212)_100_188-2,7.299632,-1.8553958,A549,Trametinib (GSK1120212),100.0,nM,24.0,Trametinib (GSK1120212)_100nM,predicted
pred_Trametinib (GSK1120212)_100_71-2,8.608898,1.212007,A549,Trametinib (GSK1120212),100.0,nM,24.0,Trametinib (GSK1120212)_100nM,predicted
pred_Trametinib (GSK1120212)_100_12-2,5.5372953,-3.9146147,A549,Trametinib (GSK1120212),100.0,nM,24.0,Trametinib (GSK1120212)_100nM,predicted
pred_Trametinib (GSK1120212)_100_165-2,8.962221,-3.7102895,A549,Trametinib (GSK1120212),100.0,nM,24.0,Trametinib (GSK1120212)_100nM,predicted
pred_Trametinib (GSK1120212)_100_112-2,5.099118,-1.9520257,A549,Trametinib (GSK1120212),100.0,nM,24.0,Trametinib (GSK1120212)_100nM,predicted
pred_Trametinib (GSK1120212)_100_37-2,9.017055,3.486005,A549,Trametinib (GSK1120212),100.0,nM,24.0,Trametinib (GSK1120212)_100nM,predicted
pred_Trametinib (GSK1120212)_100_95-2,5.1573424,-2.0049582,A549,Trametinib (GSK1120212),100.0,nM,24.0,Trametinib (GSK1120212)_100nM,predicted
pred_Trametinib (GSK1120212)_1000_94-2,8.12594,0.6528221,A549,Trametinib (GSK1120212),1000.0,nM,24.0,Trametinib (GSK1120212)_1000nM,predicted
pred_Trametinib (GSK1120212)_1000_74-2,6.860601,-1.4351218,A549,Trametinib (GSK1120212),1000.0,nM,24.0,Trametinib (GSK1120212)_1000nM,predicted
pred_Trametinib (GSK1120212)_1000_67-2,9.24285,-3.5252347,A549,Trametinib (GSK1120212),1000.0,nM,24.0,Trametinib (GSK1120212)_1000nM,predicted
pred_Trametinib (GSK1120212)_1000_56-2,4.5821466,-2.4863753,A549,Trametinib (GSK1120212),1000.0,nM,24.0,Trametinib (GSK1120212)_1000nM,predicted
pred_Trametinib (GSK1120212)_1000_14-2,2.7973518,-1.4015869,A549,Trametinib (GSK1120212),1000.0,nM,24.0,Trametinib (GSK1120212)_1000nM,predicted
pred_Trametinib (GSK1120212)_1000_160-2,5.5264025,-3.0901606,A549,Trametinib (GSK1120212),1000.0,nM,24.0,Trametinib (GSK1120212)_1000nM,predicted
pred_Trametinib (GSK1120212)_1000_26-2,3.5827622,-1.5288155,A549,Trametinib (GSK1120212),1000.0,nM,24.0,Trametinib (GSK1120212)_1000nM,predicted
pred_Trametinib (GSK1120212)_1000_151-2,7.6062155,0.5991562,A549,Trametinib (GSK1120212),1000.0,nM,24.0,Trametinib (GSK1120212)_1000nM,predicted
pred_Trametinib (GSK1120212)_1000_91-2,5.3215823,-2.0728068,A549,Trametinib (GSK1120212),1000.0,nM,24.0,Trametinib (GSK1120212)_1000nM,predicted
pred_Trametinib (GSK1120212)_1000_24-2,5.0118337,-2.8663943,A549,Trametinib (GSK1120212),1000.0,nM,24.0,Trametinib (GSK1120212)_1000nM,predicted
pred_Trametinib (GSK1120212)_1000_161-2,3.6738644,-2.1271086,A549,Trametinib (GSK1120212),1000.0,nM,24.0,Trametinib (GSK1120212)_1000nM,predicted
pred_Trametinib (GSK1120212)_1000_129-2,5.954812,-4.243822,A549,Trametinib (GSK1120212),1000.0,nM,24.0,Trametinib (GSK1120212)_1000nM,predicted
pred_Trametinib (GSK1120212)_1000_111-2,2.8411822,-1.3736476,A549,Trametinib (GSK1120212),1000.0,nM,24.0,Trametinib (GSK1120212)_1000nM,predicted
pred_Trametinib (GSK1120212)_1000_54-2,9.58464,-2.855577,A549,Trametinib (GSK1120212),1000.0,nM,24.0,Trametinib (GSK1120212)_1000nM,predicted
pred_Trametinib (GSK1120212)_1000_120-2,5.2806706,-2.3947284,A549,Trametinib (GSK1120212),1000.0,nM,24.0,Trametinib (GSK1120212)_1000nM,predicted
pred_Trametinib (GSK1120212)_1000_58-2,3.2605176,-1.8940231,A549,Trametinib (GSK1120212),1000.0,nM,24.0,Trametinib (GSK1120212)_1000nM,predicted
pred_Trametinib (GSK1120212)_1000_17-2,8.179877,-3.8788812,A549,Trametinib (GSK1120212),1000.0,nM,24.0,Trametinib (GSK1120212)_1000nM,predicted
pred_Trametinib (GSK1120212)_1000_73-2,7.271896,-1.6636506,A549,Trametinib (GSK1120212),1000.0,nM,24.0,Trametinib (GSK1120212)_1000nM,predicted
pred_Trametinib (GSK1120212)_1000_29-2,10.75388,-3.113485,A549,Trametinib (GSK1120212),1000.0,nM,24.0,Trametinib (GSK1120212)_1000nM,predicted
pred_Trametinib (GSK1120212)_1000_171-2,6.969221,-1.9593383,A549,Trametinib (GSK1120212),1000.0,nM,24.0,Trametinib (GSK1120212)_1000nM,predicted
pred_Trametinib (GSK1120212)_1000_146-2,8.540866,-4.4410424,A549,Trametinib (GSK1120212),1000.0,nM,24.0,Trametinib (GSK1120212)_1000nM,predicted
pred_Trametinib (GSK1120212)_1000_36-2,2.5409997,-0.8850077,A549,Trametinib (GSK1120212),1000.0,nM,24.0,Trametinib (GSK1120212)_1000nM,predicted
pred_Trametinib (GSK1120212)_1000_184-2,4.8297114,-1.0978568,A549,Trametinib (GSK1120212),1000.0,nM,24.0,Trametinib (GSK1120212)_1000nM,predicted
pred_Trametinib (GSK1120212)_1000_2-2,2.9999766,-1.6274422,A549,Trametinib (GSK1120212),1000.0,nM,24.0,Trametinib (GSK1120212)_1000nM,predicted
pred_Trametinib (GSK1120212)_1000_154-2,8.695927,1.561948,A549,Trametinib (GSK1120212),1000.0,nM,24.0,Trametinib (GSK1120212)_1000nM,predicted
pred_Trametinib (GSK1120212)_1000_66-2,2.6802144,-1.3647046,A549,Trametinib (GSK1120212),1000.0,nM,24.0,Trametinib (GSK1120212)_1000nM,predicted
pred_Trametinib (GSK1120212)_1000_175-2,8.810208,2.6701055,A549,Trametinib (GSK1120212),1000.0,nM,24.0,Trametinib (GSK1120212)_1000nM,predicted
pred_Trametinib (GSK1120212)_1000_108-2,6.7364297,-2.5447438,A549,Trametinib (GSK1120212),1000.0,nM,24.0,Trametinib (GSK1120212)_1000nM,predicted
pred_Trametinib (GSK1120212)_1000_139-2,2.2229478,-0.47277907,A549,Trametinib (GSK1120212),1000.0,nM,24.0,Trametinib (GSK1120212)_1000nM,predicted
pred_Trametinib (GSK1120212)_1000_147-2,4.8439655,-2.6963327,A549,Trametinib (GSK1120212),1000.0,nM,24.0,Trametinib (GSK1120212)_1000nM,predicted
pred_Trametinib (GSK1120212)_1000_185-2,8.718877,0.91415215,A549,Trametinib (GSK1120212),1000.0,nM,24.0,Trametinib (GSK1120212)_1000nM,predicted
pred_Trametinib (GSK1120212)_1000_25-2,4.4612775,-2.8670938,A549,Trametinib (GSK1120212),1000.0,nM,24.0,Trametinib (GSK1120212)_1000nM,predicted
pred_Trametinib (GSK1120212)_1000_132-2,5.2526116,-3.0980434,A549,Trametinib (GSK1120212),1000.0,nM,24.0,Trametinib (GSK1120212)_1000nM,predicted
pred_Trametinib (GSK1120212)_1000_178-2,5.2658105,-0.023471713,A549,Trametinib (GSK1120212),1000.0,nM,24.0,Trametinib (GSK1120212)_1000nM,predicted
pred_Trametinib (GSK1120212)_1000_6-2,5.465261,-0.22683595,A549,Trametinib (GSK1120212),1000.0,nM,24.0,Trametinib (GSK1120212)_1000nM,predicted
pred_Trametinib (GSK1120212)_1000_12-2,4.930779,-1.1644981,A549,Trametinib (GSK1120212),1000.0,nM,24.0,Trametinib (GSK1120212)_1000nM,predicted
pred_Trametinib (GSK1120212)_1000_177-2,3.7542868,-0.72278655,A549,Trametinib (GSK1120212),1000.0,nM,24.0,Trametinib (GSK1120212)_1000nM,predicted
pred_Trametinib (GSK1120212)_1000_188-2,6.7517734,-2.5633743,A549,Trametinib (GSK1120212),1000.0,nM,24.0,Trametinib (GSK1120212)_1000nM,predicted
pred_Trametinib (GSK1120212)_1000_46-2,3.665254,-2.351222,A549,Trametinib (GSK1120212),1000.0,nM,24.0,Trametinib (GSK1120212)_1000nM,predicted
pred_Trametinib (GSK1120212)_1000_118-2,5.139666,-3.677757,A549,Trametinib (GSK1120212),1000.0,nM,24.0,Trametinib (GSK1120212)_1000nM,predicted
pred_Trametinib (GSK1120212)_1000_8-2,7.561618,-3.1864343,A549,Trametinib (GSK1120212),1000.0,nM,24.0,Trametinib (GSK1120212)_1000nM,predicted
pred_Trametinib (GSK1120212)_1000_170-2,8.14172,-4.3231497,A549,Trametinib (GSK1120212),1000.0,nM,24.0,Trametinib (GSK1120212)_1000nM,predicted
pred_Trametinib (GSK1120212)_1000_117-2,9.343283,-3.1747334,A549,Trametinib (GSK1120212),1000.0,nM,24.0,Trametinib (GSK1120212)_1000nM,predicted
pred_Trametinib (GSK1120212)_1000_77-2,3.5509195,-1.9153515,A549,Trametinib (GSK1120212),1000.0,nM,24.0,Trametinib (GSK1120212)_1000nM,predicted
pred_Trametinib (GSK1120212)_1000_126-2,9.393602,3.6199396,A549,Trametinib (GSK1120212),1000.0,nM,24.0,Trametinib (GSK1120212)_1000nM,predicted
pred_Trametinib (GSK1120212)_1000_130-2,4.0516148,-2.0686047,A549,Trametinib (GSK1120212),1000.0,nM,24.0,Trametinib (GSK1120212)_1000nM,predicted
pred_Trametinib (GSK1120212)_1000_22-2,9.094356,1.3181841,A549,Trametinib (GSK1120212),1000.0,nM,24.0,Trametinib (GSK1120212)_1000nM,predicted
pred_Trametinib (GSK1120212)_1000_186-2,4.691507,0.70581675,A549,Trametinib (GSK1120212),1000.0,nM,24.0,Trametinib (GSK1120212)_1000nM,predicted
pred_Trametinib (GSK1120212)_1000_48-2,3.7235131,-2.1335404,A549,Trametinib (GSK1120212),1000.0,nM,24.0,Trametinib (GSK1120212)_1000nM,predicted
pred_Trametinib (GSK1120212)_1000_92-2,9.241629,0.77699137,A549,Trametinib (GSK1120212),1000.0,nM,24.0,Trametinib (GSK1120212)_1000nM,predicted
pred_Trametinib (GSK1120212)_1000_113-2,7.847711,3.7553477,A549,Trametinib (GSK1120212),1000.0,nM,24.0,Trametinib (GSK1120212)_1000nM,predicted
pred_Trametinib (GSK1120212)_1000_52-2,7.4279943,3.4073749,A549,Trametinib (GSK1120212),1000.0,nM,24.0,Trametinib (GSK1120212)_1000nM,predicted
pred_Trametinib (GSK1120212)_1000_138-2,6.1921163,-3.4907515,A549,Trametinib (GSK1120212),1000.0,nM,24.0,Trametinib (GSK1120212)_1000nM,predicted
pred_Trametinib (GSK1120212)_1000_45-2,5.253685,-3.3398373,A549,Trametinib (GSK1120212),1000.0,nM,24.0,Trametinib (GSK1120212)_1000nM,predicted
pred_Trametinib (GSK1120212)_1000_97-2,8.089945,-4.062954,A549,Trametinib (GSK1120212),1000.0,nM,24.0,Trametinib (GSK1120212)_1000nM,predicted
pred_Trametinib (GSK1120212)_1000_173-2,2.2580676,-0.6750579,A549,Trametinib (GSK1120212),1000.0,nM,24.0,Trametinib (GSK1120212)_1000nM,predicted
pred_Trametinib (GSK1120212)_1000_65-2,5.8000164,-2.8483536,A549,Trametinib (GSK1120212),1000.0,nM,24.0,Trametinib (GSK1120212)_1000nM,predicted
pred_Trametinib (GSK1120212)_1000_104-2,6.7650585,-4.009128,A549,Trametinib (GSK1120212),1000.0,nM,24.0,Trametinib (GSK1120212)_1000nM,predicted
pred_Trametinib (GSK1120212)_1000_105-2,2.4646537,-0.7317855,A549,Trametinib (GSK1120212),1000.0,nM,24.0,Trametinib (GSK1120212)_1000nM,predicted
pred_Trametinib (GSK1120212)_1000_18-2,3.0274162,-1.4757826,A549,Trametinib (GSK1120212),1000.0,nM,24.0,Trametinib (GSK1120212)_1000nM,predicted
pred_Trametinib (GSK1120212)_1000_168-2,5.1924367,-2.576908,A549,Trametinib (GSK1120212),1000.0,nM,24.0,Trametinib (GSK1120212)_1000nM,predicted
pred_Trametinib (GSK1120212)_1000_134-2,4.1186485,-0.6833746,A549,Trametinib (GSK1120212),1000.0,nM,24.0,Trametinib (GSK1120212)_1000nM,predicted
pred_Trametinib (GSK1120212)_1000_51-2,10.018182,1.9428359,A549,Trametinib (GSK1120212),1000.0,nM,24.0,Trametinib (GSK1120212)_1000nM,predicted
pred_Trametinib (GSK1120212)_1000_155-2,6.738923,-4.0685387,A549,Trametinib (GSK1120212),1000.0,nM,24.0,Trametinib (GSK1120212)_1000nM,predicted
pred_Trametinib (GSK1120212)_1000_21-2,10.205367,-3.9684296,A549,Trametinib (GSK1120212),1000.0,nM,24.0,Trametinib (GSK1120212)_1000nM,predicted
pred_Trametinib (GSK1120212)_1000_150-2,6.722021,-3.5197227,A549,Trametinib (GSK1120212),1000.0,nM,24.0,Trametinib (GSK1120212)_1000nM,predicted
pred_Trametinib (GSK1120212)_1000_13-2,6.1066365,-3.7050004,A549,Trametinib (GSK1120212),1000.0,nM,24.0,Trametinib (GSK1120212)_1000nM,predicted
pred_Trametinib (GSK1120212)_1000_142-2,1.9821069,1.0888412,A549,Trametinib (GSK1120212),1000.0,nM,24.0,Trametinib (GSK1120212)_1000nM,predicted
pred_Trametinib (GSK1120212)_1000_50-2,6.218619,-4.2859006,A549,Trametinib (GSK1120212),1000.0,nM,24.0,Trametinib (GSK1120212)_1000nM,predicted
pred_Trametinib (GSK1120212)_1000_119-2,2.8530488,-1.5641137,A549,Trametinib (GSK1120212),1000.0,nM,24.0,Trametinib (GSK1120212)_1000nM,predicted
pred_Trametinib (GSK1120212)_1000_39-2,11.522902,-2.3911376,A549,Trametinib (GSK1120212),1000.0,nM,24.0,Trametinib (GSK1120212)_1000nM,predicted
pred_Trametinib (GSK1120212)_1000_165-2,3.6220038,-1.8649797,A549,Trametinib (GSK1120212),1000.0,nM,24.0,Trametinib (GSK1120212)_1000nM,predicted
pred_Trametinib (GSK1120212)_1000_153-2,4.9011307,0.6250527,A549,Trametinib (GSK1120212),1000.0,nM,24.0,Trametinib (GSK1120212)_1000nM,predicted
pred_Trametinib (GSK1120212)_1000_37-2,11.524804,-2.3984952,A549,Trametinib (GSK1120212),1000.0,nM,24.0,Trametinib (GSK1120212)_1000nM,predicted
pred_Trametinib (GSK1120212)_1000_110-2,7.6397443,-2.1550367,A549,Trametinib (GSK1120212),1000.0,nM,24.0,Trametinib (GSK1120212)_1000nM,predicted
pred_Trametinib (GSK1120212)_1000_93-2,8.686183,-1.6878002,A549,Trametinib (GSK1120212),1000.0,nM,24.0,Trametinib (GSK1120212)_1000nM,predicted
pred_Trametinib (GSK1120212)_1000_11-2,8.051716,2.5282516,A549,Trametinib (GSK1120212),1000.0,nM,24.0,Trametinib (GSK1120212)_1000nM,predicted
pred_Trametinib (GSK1120212)_1000_166-2,6.5946813,-3.796832,A549,Trametinib (GSK1120212),1000.0,nM,24.0,Trametinib (GSK1120212)_1000nM,predicted
pred_Trametinib (GSK1120212)_1000_125-2,12.1219425,-1.2730557,A549,Trametinib (GSK1120212),1000.0,nM,24.0,Trametinib (GSK1120212)_1000nM,predicted
pred_Trametinib (GSK1120212)_1000_157-2,5.0127964,0.7460052,A549,Trametinib (GSK1120212),1000.0,nM,24.0,Trametinib (GSK1120212)_1000nM,predicted
pred_Trametinib (GSK1120212)_1000_10-2,7.595306,2.318109,A549,Trametinib (GSK1120212),1000.0,nM,24.0,Trametinib (GSK1120212)_1000nM,predicted
pred_Trametinib (GSK1120212)_1000_88-2,7.3023534,-1.8755578,A549,Trametinib (GSK1120212),1000.0,nM,24.0,Trametinib (GSK1120212)_1000nM,predicted
pred_Trametinib (GSK1120212)_1000_107-2,10.27266,-2.5975332,A549,Trametinib (GSK1120212),1000.0,nM,24.0,Trametinib (GSK1120212)_1000nM,predicted
pred_Trametinib (GSK1120212)_1000_123-2,7.589999,2.3012195,A549,Trametinib (GSK1120212),1000.0,nM,24.0,Trametinib (GSK1120212)_1000nM,predicted
pred_Trametinib (GSK1120212)_1000_163-2,4.2628307,-2.360718,A549,Trametinib (GSK1120212),1000.0,nM,24.0,Trametinib (GSK1120212)_1000nM,predicted
pred_Trametinib (GSK1120212)_1000_80-2,4.8203344,-1.203995,A549,Trametinib (GSK1120212),1000.0,nM,24.0,Trametinib (GSK1120212)_1000nM,predicted
pred_Trametinib (GSK1120212)_1000_174-2,4.9513845,-1.3491766,A549,Trametinib (GSK1120212),1000.0,nM,24.0,Trametinib (GSK1120212)_1000nM,predicted
pred_Trametinib (GSK1120212)_1000_127-2,9.017882,1.3460118,A549,Trametinib (GSK1120212),1000.0,nM,24.0,Trametinib (GSK1120212)_1000nM,predicted
pred_Trametinib (GSK1120212)_1000_64-2,4.205052,-0.66979736,A549,Trametinib (GSK1120212),1000.0,nM,24.0,Trametinib (GSK1120212)_1000nM,predicted
pred_Trametinib (GSK1120212)_1000_70-2,5.386049,-1.7155304,A549,Trametinib (GSK1120212),1000.0,nM,24.0,Trametinib (GSK1120212)_1000nM,predicted
pred_Trametinib (GSK1120212)_1000_43-2,8.554592,-2.7548318,A549,Trametinib (GSK1120212),1000.0,nM,24.0,Trametinib (GSK1120212)_1000nM,predicted
pred_Trametinib (GSK1120212)_1000_162-2,9.006042,2.9330528,A549,Trametinib (GSK1120212),1000.0,nM,24.0,Trametinib (GSK1120212)_1000nM,predicted
pred_Trametinib (GSK1120212)_1000_172-2,7.4933515,-2.560658,A549,Trametinib (GSK1120212),1000.0,nM,24.0,Trametinib (GSK1120212)_1000nM,predicted
pred_Trametinib (GSK1120212)_1000_183-2,9.864415,2.7008574,A549,Trametinib (GSK1120212),1000.0,nM,24.0,Trametinib (GSK1120212)_1000nM,predicted
pred_Trametinib (GSK1120212)_1000_133-2,9.896517,4.062943,A549,Trametinib (GSK1120212),1000.0,nM,24.0,Trametinib (GSK1120212)_1000nM,predicted
pred_Trametinib (GSK1120212)_1000_15-2,10.993038,0.35209817,A549,Trametinib (GSK1120212),1000.0,nM,24.0,Trametinib (GSK1120212)_1000nM,predicted
pred_Trametinib (GSK1120212)_1000_28-2,8.840673,2.6281388,A549,Trametinib (GSK1120212),1000.0,nM,24.0,Trametinib (GSK1120212)_1000nM,predicted
pred_Trametinib (GSK1120212)_1000_179-2,5.2459197,-2.4391987,A549,Trametinib (GSK1120212),1000.0,nM,24.0,Trametinib (GSK1120212)_1000nM,predicted
pred_Trametinib (GSK1120212)_1000_159-2,3.2454913,-2.0413287,A549,Trametinib (GSK1120212),1000.0,nM,24.0,Trametinib (GSK1120212)_1000nM,predicted
pred_Trametinib (GSK1120212)_1000_122-2,9.372315,-3.4557106,A549,Trametinib (GSK1120212),1000.0,nM,24.0,Trametinib (GSK1120212)_1000nM,predicted
pred_Trametinib (GSK1120212)_1000_75-2,4.616832,-1.8692818,A549,Trametinib (GSK1120212),1000.0,nM,24.0,Trametinib (GSK1120212)_1000nM,predicted
pred_Trametinib (GSK1120212)_1000_69-2,5.7996345,-2.1206758,A549,Trametinib (GSK1120212),1000.0,nM,24.0,Trametinib (GSK1120212)_1000nM,predicted
pred_Trametinib (GSK1120212)_1000_32-2,7.9659905,-2.294248,A549,Trametinib (GSK1120212),1000.0,nM,24.0,Trametinib (GSK1120212)_1000nM,predicted
pred_Trametinib (GSK1120212)_1000_1-2,12.645343,0.43380523,A549,Trametinib (GSK1120212),1000.0,nM,24.0,Trametinib (GSK1120212)_1000nM,predicted
pred_Trametinib (GSK1120212)_1000_5-2,8.982564,2.8966274,A549,Trametinib (GSK1120212),1000.0,nM,24.0,Trametinib (GSK1120212)_1000nM,predicted
pred_Trametinib (GSK1120212)_1000_182-2,8.49966,-2.911055,A549,Trametinib (GSK1120212),1000.0,nM,24.0,Trametinib (GSK1120212)_1000nM,predicted
pred_Trametinib (GSK1120212)_1000_68-2,4.86417,-1.3902004,A549,Trametinib (GSK1120212),1000.0,nM,24.0,Trametinib (GSK1120212)_1000nM,predicted
pred_Trametinib (GSK1120212)_1000_115-2,11.028505,-1.7285552,A549,Trametinib (GSK1120212),1000.0,nM,24.0,Trametinib (GSK1120212)_1000nM,predicted
pred_Trametinib (GSK1120212)_1000_16-2,6.4712973,2.492709,A549,Trametinib (GSK1120212),1000.0,nM,24.0,Trametinib (GSK1120212)_1000nM,predicted
pred_Trametinib (GSK1120212)_1000_112-2,10.023204,-2.736259,A549,Trametinib (GSK1120212),1000.0,nM,24.0,Trametinib (GSK1120212)_1000nM,predicted
pred_Trametinib (GSK1120212)_1000_83-2,3.288443,-1.7280712,A549,Trametinib (GSK1120212),1000.0,nM,24.0,Trametinib (GSK1120212)_1000nM,predicted
pred_Trametinib (GSK1120212)_1000_102-2,8.55771,-4.496696,A549,Trametinib (GSK1120212),1000.0,nM,24.0,Trametinib (GSK1120212)_1000nM,predicted
pred_Trametinib (GSK1120212)_1000_41-2,9.266634,-2.8372862,A549,Trametinib (GSK1120212),1000.0,nM,24.0,Trametinib (GSK1120212)_1000nM,predicted
pred_Trametinib (GSK1120212)_1000_4-2,12.243991,-1.0297599,A549,Trametinib (GSK1120212),1000.0,nM,24.0,Trametinib (GSK1120212)_1000nM,predicted
pred_Trametinib (GSK1120212)_1000_176-2,3.3605974,0.13043635,A549,Trametinib (GSK1120212),1000.0,nM,24.0,Trametinib (GSK1120212)_1000nM,predicted
pred_Trametinib (GSK1120212)_1000_81-2,8.83273,2.739493,A549,Trametinib (GSK1120212),1000.0,nM,24.0,Trametinib (GSK1120212)_1000nM,predicted
pred_Trametinib (GSK1120212)_1000_40-2,8.781533,-3.8031156,A549,Trametinib (GSK1120212),1000.0,nM,24.0,Trametinib (GSK1120212)_1000nM,predicted
pred_Trametinib (GSK1120212)_1000_140-2,9.044912,-2.275676,A549,Trametinib (GSK1120212),1000.0,nM,24.0,Trametinib (GSK1120212)_1000nM,predicted
pred_Trametinib (GSK1120212)_1000_121-2,9.567716,-2.7455487,A549,Trametinib (GSK1120212),1000.0,nM,24.0,Trametinib (GSK1120212)_1000nM,predicted
pred_Trametinib (GSK1120212)_1000_169-2,10.374655,2.4349968,A549,Trametinib (GSK1120212),1000.0,nM,24.0,Trametinib (GSK1120212)_1000nM,predicted
pred_Trametinib (GSK1120212)_1000_34-2,10.2750025,-3.9370856,A549,Trametinib (GSK1120212),1000.0,nM,24.0,Trametinib (GSK1120212)_1000nM,predicted
pred_Trametinib (GSK1120212)_1000_137-2,7.9032826,-3.962431,A549,Trametinib (GSK1120212),1000.0,nM,24.0,Trametinib (GSK1120212)_1000nM,predicted
pred_Trametinib (GSK1120212)_1000_71-2,9.168284,-3.3090587,A549,Trametinib (GSK1120212),1000.0,nM,24.0,Trametinib (GSK1120212)_1000nM,predicted
pred_Trametinib (GSK1120212)_1000_31-2,4.105451,-2.4752195,A549,Trametinib (GSK1120212),1000.0,nM,24.0,Trametinib (GSK1120212)_1000nM,predicted
pred_Trametinib (GSK1120212)_1000_30-2,3.3267314,-2.075618,A549,Trametinib (GSK1120212),1000.0,nM,24.0,Trametinib (GSK1120212)_1000nM,predicted
pred_Trametinib (GSK1120212)_1000_63-2,11.193021,-2.2067852,A549,Trametinib (GSK1120212),1000.0,nM,24.0,Trametinib (GSK1120212)_1000nM,predicted
pred_Trametinib (GSK1120212)_1000_181-2,8.810833,1.9899228,A549,Trametinib (GSK1120212),1000.0,nM,24.0,Trametinib (GSK1120212)_1000nM,predicted
pred_Trametinib (GSK1120212)_1000_85-2,4.01546,-2.0864325,A549,Trametinib (GSK1120212),1000.0,nM,24.0,Trametinib (GSK1120212)_1000nM,predicted
pred_Trametinib (GSK1120212)_1000_99-2,11.6938505,-2.289585,A549,Trametinib (GSK1120212),1000.0,nM,24.0,Trametinib (GSK1120212)_1000nM,predicted
pred_Trametinib (GSK1120212)_1000_164-2,2.3739364,-0.44159126,A549,Trametinib (GSK1120212),1000.0,nM,24.0,Trametinib (GSK1120212)_1000nM,predicted
pred_Trametinib (GSK1120212)_1000_38-2,3.7393692,-0.64745,A549,Trametinib (GSK1120212),1000.0,nM,24.0,Trametinib (GSK1120212)_1000nM,predicted
pred_Trametinib (GSK1120212)_1000_86-2,9.222456,0.7225297,A549,Trametinib (GSK1120212),1000.0,nM,24.0,Trametinib (GSK1120212)_1000nM,predicted
pred_Trametinib (GSK1120212)_1000_72-2,8.185385,-3.7656343,A549,Trametinib (GSK1120212),1000.0,nM,24.0,Trametinib (GSK1120212)_1000nM,predicted
